"Row.names","logFC_TNF","AveExpr_TNF","t_TNF","P.Value_TNF","adj.P.Val_TNF","B_TNF","logFC_ROSI","AveExpr_ROSI","t_ROSI","P.Value_ROSI","adj.P.Val_ROSI","B_ROSI"
"mt-Co1",-0.192673766504525,12.6856378476861,-3.10032607540235,0.00376366513130929,0.00752605444393001,-3.96152694554042,0.303646986830229,12.6856378476861,4.90256730937907,2.0655127950749e-05,0.000107116131676016,1.40166355077566
"mt-Cytb",-0.563277282132118,13.6193788229804,-4.72110206571651,3.57877545461188e-05,0.000103179183858363,0.548888958149936,0.361901701707838,13.6193788229804,3.03629613666124,0.00445650752346346,0.0124356375974035,-3.82820401333429
"mt-Nd1",-0.385419246557905,14.076836897032,-4.75866410801436,3.19471719556457e-05,9.29272028433697e-05,0.657976875912018,0.329317523098005,14.076836897032,4.07121807404754,0.000247816517766206,0.000980133850689139,-1.05337605576292
"mt-Nd5",0.470652295874388,11.5345103964775,7.42504929034339,9.71603440996601e-09,5.07211389242385e-08,8.796981483789,0.320470551340449,11.5345103964775,5.10678541127393,1.10930898578601e-05,6.12339350959958e-05,2.02784328962225
"mt-Rnr2",0.329369443058614,14.6720769040597,2.90235037951894,0.00631341917274644,0.0120371233678188,-4.46688385011258,-0.275781081342405,14.6720769040597,-2.43259281012599,0.0201411576154966,0.0452696469805342,-5.23414067247844
"Mt1",1.87027611245141,11.960994670816,25.6579154871801,1.40667954255837e-24,2.02390307842728e-22,45.8921555240191,-0.335022095772606,11.960994670816,-4.66696736476375,4.21384331571629e-05,0.000203129665071367,0.694958669380481
"Mt2",3.76704389745328,11.7759521221137,27.1853936632029,1.97274169524151e-25,3.47379201797901e-23,47.8910119535309,-0.58911464852163,11.7759521221137,-4.38940034703188,9.68393196462335e-05,0.000427906476848788,-0.130138289984998
"Mta1",0.2836881450967,6.39436222769369,4.1890997970624,0.000175321083504853,0.000445304228889182,-0.768602979532709,-0.241665086120291,6.39436222769369,-3.68036345419541,0.000764389392384813,0.00266891567071797,-1.92887423704185
"Mtap",0.77423466516221,5.45781655274206,9.89443952180183,9.13842756002673e-12,7.90433785580612e-11,16.1844437330703,-0.355263980462435,5.45781655274206,-4.9913888979573,1.57672657521182e-05,8.36807023587452e-05,1.94049214769293
"Mtarc2",-1.41032075280278,8.64484292381379,-21.8720077453726,2.99377730586499e-22,2.37050903722115e-20,40.5064073193935,0.670859173747745,8.64484292381379,10.3404763962063,2.81785398625288e-12,5.95789271143575e-11,17.4129229400964
"Mtch1",-0.391246331893815,7.48277970440501,-6.64265578513597,1.01565459550569e-07,4.47616470593056e-07,6.54968287404323,-0.161786354497456,7.48277970440501,-2.73565296371942,0.00963877737964267,0.0241953820266009,-4.39652568382454
"Mtch2",-0.645718144281597,8.87892142495134,-11.1239523227693,3.79852538253374e-13,4.10553705135489e-12,19.1599008750787,0.529332717093235,8.87892142495134,9.17535514993209,6.43160598014673e-11,1.03661321521545e-09,14.2227064585014
"Mterf2",-1.01878423814835,3.11419445022911,-6.31182968896637,2.77689227487408e-07,1.14431627869243e-06,6.38349147686231,0.573211628359999,3.11419445022911,3.56212682745431,0.0010667511244397,0.00358495702982083,-1.44277051892476
"Mtfmt",-0.779667450680221,3.16805348650354,-5.8917381850302,1.00307436936058e-06,3.7918203811971e-06,5.0476278318089,0.493695445697755,3.16805348650354,3.83004694046125,0.000498645254541733,0.00184016788022626,-0.797966060207568
"Mtfp1",-1.4086235243364,1.80936466116488,-4.29568039013406,0.000127943774557802,0.000334473887044747,0.801503527313963,1.1506033666778,1.80936466116488,3.63371285239048,0.000872215137997821,0.0030027412308428,-0.832191661883787
"Mtg1",-0.656082227148727,3.71059122570866,-5.89077198054079,1.0060475924545e-06,3.80184160659134e-06,4.92104309056019,0.466842993841907,3.71059122570866,4.36584984436584,0.000103873360079607,0.000455067917645453,0.582256492258848
"Mtmr11",1.46213675805005,0.736338702620545,5.32433470090897,5.70633753484937e-06,1.89910776406637e-05,3.82091161564502,-0.878138589996371,0.736338702620545,-3.92515665244202,0.000379048984487323,0.00143242149871283,-0.143396154208802
"Mtmr14",0.45385009613361,4.80208567526646,5.11383213270686,1.08571664957903e-05,3.42494252185383e-05,2.24092028433611,-0.250323448104032,4.80208567526646,-3.09003908212008,0.00386763977775512,0.0110165171651267,-3.26759489970019
"Mtpap",-0.36703189241863,4.25266414802993,-3.92110866504081,0.000383514989069513,0.000919656471756528,-1.06132797882065,0.412718337277719,4.25266414802993,4.69681971283783,3.85099735055879e-05,0.000187048442741427,1.41333085803457
"Mtpn",0.56779545801341,7.86425132217939,12.5501904223548,1.20768450980406e-14,1.72080457085366e-13,22.7020574135464,-0.12085069382611,7.86425132217939,-2.73905269735342,0.00955710817522223,0.0240261585875286,-4.43050287801213
"Mtres1",-0.393450612228071,5.53115390364732,-4.5873732305662,5.35466991228741e-05,0.000149631443925075,0.57516499125054,0.622198094687702,5.53115390364732,7.70736754893538,4.22395025507098e-09,4.70577574214613e-08,10.2413018784251
"Mttp",-0.890082792256613,3.33572952841038,-5.58688973043708,2.55324195983696e-06,9.05414747284536e-06,4.0852706436724,0.502183727947984,3.33572952841038,3.18890515582937,0.00297169009068345,0.00881790736667085,-2.52158823935511
"Mturn",1.05872452716664,3.19424241080365,8.04383217235873,1.58267417183438e-09,9.42098379379514e-09,11.3787524971151,-0.83461601888244,3.19424241080365,-7.26046290159,1.58483362292977e-08,1.54400223644306e-07,9.20336351716719
"Mtx1",-0.316990319039022,4.2962566377354,-2.62622680167949,0.0126402648766058,0.0225101652851615,-4.40649657447917,0.40359855626067,4.2962566377354,3.59584525671068,0.000970408341332106,0.00329938836052916,-1.75829368425485
"Mtx2",-0.592173568156118,6.63045282981441,-7.77367324536097,3.47758213311413e-09,1.95466955724061e-08,10.0654974219796,0.825521097436158,6.63045282981441,11.207769193928,3.07994005439911e-13,7.84819282112326e-12,19.7542420264552
"Mul1",-0.395824086318975,5.11180874200835,-4.02350374397456,0.000284861536454287,0.000699437337583284,-0.954076519666237,0.563451526567057,5.11180874200835,6.11671789154849,5.03842175084935e-07,3.6379008455643e-06,5.53959506277348
"Mustn1",-0.323087118021001,4.31178187590082,-3.56654168875859,0.00105363105084204,0.00235609157275101,-2.3293583895437,-1.52902467675714,4.31178187590082,-13.6690509517916,9.57617562368198e-16,4.37905891504651e-14,25.8131572451494
"Mutyh",-0.771955886218113,3.43468744743504,-5.36854926688322,4.98410550497249e-06,1.67433020352123e-05,3.44736150762875,0.924451052689228,3.43468744743504,6.94901941155978,4.02728461178083e-08,3.61872839678524e-07,8.41386965691101
"Mvd",-0.405092655849646,7.05319580044043,-5.07656741759603,1.21639293982335e-05,3.80865284077386e-05,1.84777096941732,0.783207667143208,7.05319580044043,10.1685836599166,4.42071139495018e-12,8.961435229832e-11,17.0255023146677
"Mvk",-0.609143143312399,6.12823950526839,-7.55102916876579,6.69293982085042e-09,3.58761035921823e-08,9.44351426865396,0.53485248223948,6.12823950526839,6.78695166080355,6.56383217043281e-08,5.60753743278539e-07,7.40856258426513
"Mx1",4.7181970290538,-0.358496564603516,6.23150335345816,3.54809737087001e-07,1.43259591997003e-06,6.54604340406636,-0.927309751757408,-0.358496564603516,-2.86816485828903,0.00689233532722943,0.0181144513679333,-3.04968361400418
"Mxra7",-0.359150541407973,3.24251348620442,-2.8643980750506,0.00695907925234209,0.0131344132169464,-3.76750025761689,-1.31047591129095,3.24251348620442,-8.33874867440717,6.76563800004553e-10,8.83496508636625e-09,12.5306221863063
"Mxra8",-0.248166465993719,6.62854333482759,-3.36032682731073,0.00186658602325723,0.00397221895786234,-3.1328418121403,-0.852827329751314,6.62854333482759,-11.1681572150828,3.40043784031598e-13,8.57068026986186e-12,19.6307660960412
"Mycbp",-0.879395444048643,4.2062039856457,-6.25861640244562,3.26629461634079e-07,1.32607515084613e-06,5.97969208538649,0.775664708583333,4.2062039856457,5.74181613194354,1.5880045498143e-06,1.04432985945982e-05,4.63746488535862
"Mycbp2",0.823085053369429,5.90215474643819,6.72970806062705,7.80356844656263e-08,3.50863188005129e-07,6.9629644050296,-0.684018057673756,5.90215474643819,-5.89481875498295,9.93653436221001e-07,6.79207603739013e-06,4.65399679645629
"Myd88",1.03282429839275,5.98675720578809,14.4778586988149,1.67232128793978e-16,3.46749500089868e-15,27.2446531603295,0.496862608378539,5.98675720578809,8.1609214257209,1.1280504352475e-09,1.39280205760894e-08,11.4291072269022
"Myh10",-0.979362981878743,6.03497318085801,-8.96578496389497,1.1501420529949e-10,8.24384929601082e-10,13.5786624439439,0.26718984554526,6.03497318085801,2.38905224716863,0.0223086017819929,0.0494917043670463,-4.95869405310867
"Myh9",0.9264229058673,7.30312310829224,14.0996265311169,3.74901474101485e-16,7.21547731068404e-15,26.2521704994004,-0.654960482043307,7.30312310829224,-10.2276024124534,3.78576674076179e-12,7.8496442895444e-11,17.1225837365594
"Myl12a",0.447973933177947,8.81857091787797,8.183446257136,1.05710137150691e-09,6.46536131728282e-09,11.0963933291601,-0.300679933196466,8.81857091787797,-5.55758820542722,2.79315159634676e-06,1.74717920600023e-05,3.45502891985406
"Myl4",-1.57325820906375,0.470286976822402,-4.19303178472258,0.000173301307450021,0.000440884797159655,0.724548462681771,1.54360910178474,0.470286976822402,4.32157272838836,0.000118483643155062,0.000510171540855264,1.15161904145117
"Myl6b",-1.3357936923087,2.09877022247922,-5.27532913372149,6.62924064149379e-06,2.18103126292091e-05,3.60236679056865,1.26138458796126,2.09877022247922,5.22112602963828,7.82401796922895e-06,4.4571590536438e-05,3.58385120716478
