"GeneID","gene_name","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Ikbkg","Ikbkg",0.32959844641594,5.21873164668995,3.90349674904028,0.000403549110264935,0.00383957451847234,-0.36436505738203
"Exd1","Exd1",0.460545560609122,4.1658599313052,3.82014645525317,0.000513022820333854,0.00466305333921326,-0.365198713684353
"Foxd1","Foxd1",0.720532063679281,2.66337075243029,3.73610166823472,0.000652403482239594,0.00569308896705824,-0.37412105596127
"Nucb2","Nucb2",-0.509601582188581,3.63875288767292,-3.76593960132266,0.000599163880016137,0.00529111935361556,-0.376496292639217
"Bhlhe40","Bhlhe40",-0.35638048673249,6.69164436159707,-3.96085294010056,0.000341797787555578,0.0033437232981598,-0.383759545293451
"Hsp90ab1","Hsp90ab1",-0.227315222109,11.3407142704688,-4.02086620047414,0.000287059875983383,0.00288478059357065,-0.392495047775121
"Mmp23","Mmp23",-0.563467480223959,3.54129245961123,-3.78916613872795,0.000560660964361462,0.00501872386763015,-0.393256675738099
"Cox19","Cox19",0.366460845999505,5.41461539949687,3.89311224448944,0.00041583529710261,0.00392796223796365,-0.397657568184755
"Tmem14c","Tmem14c",0.264638140624462,6.68504151849519,3.95150441545304,0.000351193598852705,0.00341863207860083,-0.39834457635613
"Ncan","Ncan",0.878131916869065,1.1186684727964,3.72891933406094,0.000665887682098431,0.0057850831173765,-0.398426339810143
"Nrbp2","Nrbp2",-0.481646665770041,3.98753428045486,-3.83935876722865,0.000485480168325856,0.00445042348555435,-0.406926978779809
"Rpa1","Rpa1",-0.374209902771046,4.91947184916017,-3.83643825446126,0.000489572425027429,0.0044740321227526,-0.419720188245519
"Adam9","Adam9",-0.379807676104776,5.31991692282748,-3.87470655049528,0.000438511469834107,0.00410274252268263,-0.424907685728162
"St3gal3","St3gal3",0.425465912158236,4.23624944290834,3.78605774714424,0.000565671113296183,0.00505686178172156,-0.429037860990332
"Dennd2b","Dennd2b",-0.675683101301299,2.96954965004225,-3.72734197810139,0.000668884979461741,0.00580684693722562,-0.435044454743763
"Pdha1","Pdha1",0.261951232537781,8.0769258594272,3.973806242596,0.000329182786256921,0.00324452674374198,-0.438183715564352
"Foxn3","Foxn3",-0.260484011382164,6.4518232025408,-3.93601076163811,0.000367322481483442,0.00354058058540985,-0.438872091629673
"Atp6v0e2","Atp6v0e2",-0.511528404806605,2.97317990218843,-3.72377157997,0.000675717805167905,0.0058532442477026,-0.44221683710007
"Ndufb4","Ndufb4",0.314871412221972,7.00443738627822,3.94944907857965,0.000353292828710091,0.00342493738136537,-0.442981643532511
"Ap5s1","Ap5s1",0.359073708515037,4.28130937921203,3.80160728325056,0.000541035727294309,0.00487438482603061,-0.448590349510163
"Tbpl1","Tbpl1",0.360466732641219,5.14133642944318,3.85282191142578,0.000467041238690206,0.00432508048199925,-0.450796006145065
"Prkrip1","Prkrip1",0.421504107756276,4.88277000162081,3.81772126691521,0.000516605617345206,0.00469200390564954,-0.457167717863735
"Alkbh5","Alkbh5",0.363793415142316,7.07439158820052,3.93779442634981,0.000365429561491787,0.00353098932553653,-0.45736269990901
