"GeneID","gene_name","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Atf5","Atf5",0.424743970359934,8.76938827416222,6.07531094544371,5.71853686994232e-07,5.31894156939323e-06,5.25035554273569
"Zfp423","Zfp423",0.753058240118571,4.39079453614762,5.88782777567348,1.01516211560146e-06,8.83902777849893e-06,5.2435474935483
"Supt3","Supt3",0.529638910046312,4.89598715561978,5.94474110293081,8.52771630032984e-07,7.58748091337039e-06,5.24311129237504
"Pla2g4a","Pla2g4a",-0.855398866494606,3.79678132624797,-5.90300319191585,9.69052389535795e-07,8.53200006846515e-06,5.23802227746646
"Cep290","Cep290",-0.736377357382764,3.41192106480334,-5.88979390393356,1.00906634229077e-06,8.79244069892656e-06,5.23544762496569
"Met","Met",0.496790179280191,5.72458645842966,6.00237536051734,7.14830641003047e-07,6.47739777461901e-06,5.23338872693155
"Gas1","Gas1",-0.622924660201788,6.05973330763192,-6.01077006951531,6.96698292049616e-07,6.3276724015407e-06,5.22848049456832
"Sgk1","Sgk1",-0.779720929615172,3.02824035705635,-5.89681010298387,9.87610767782432e-07,8.65020923407359e-06,5.21862856952038
"Msrb1","Msrb1",0.43029070657987,6.10637758844046,6.01599105274114,6.85654498826699e-07,6.25143104880788e-06,5.21418874280943
"Tmbim6","Tmbim6",0.386229311659397,9.55901379127323,6.07503971306422,5.72328292843006e-07,5.31894156939323e-06,5.21254813915785
"Dync1i2","Dync1i2",-0.280811119722179,8.79989824120545,-6.06717849679254,5.86257024715468e-07,5.42058023322343e-06,5.20488738799637
"Lrch1","Lrch1",-0.684686577832825,2.72869167648051,-5.84402890244077,1.16094472448151e-06,9.96132789776939e-06,5.18738605848782
"Abca5","Abca5",-0.832085994845007,2.49959277743371,-5.8080403943355,1.29629807204536e-06,1.10503790852537e-05,5.16918920928667
"2310061I04Rik","2310061I04Rik",0.551754310058143,5.44722048638428,5.94527723033248,8.51372777217519e-07,7.58075171744324e-06,5.16120753027135
"Plscr2","Plscr2",-1.12711663348987,1.4184544855772,-5.80593648845853,1.30468287426607e-06,1.11058070350585e-05,5.13939568472378
"Casp12","Casp12",-0.613036005955842,4.44321915958509,-5.97878344184368,7.68362756236643e-07,6.90414607622232e-06,5.13811310813467
"Lrrk1","Lrrk1",-0.51824435479466,3.43378693837081,-5.90243459941154,9.70741580390692e-07,8.5387534444769e-06,5.13545319206477
"H1f3","H1f3",1.39916043288864,2.38772495026551,5.73781410360429,1.60760397347407e-06,1.33849764848603e-05,5.13393415211847
"Adamts4","Adamts4",-0.854181721617806,2.33221878360832,-5.84674849280435,1.15131095457024e-06,9.91472017665671e-06,5.1140605903447
"Trip13","Trip13",-0.67332123101257,2.73825000029184,-5.86942800026194,1.07402743206864e-06,9.28305907952073e-06,5.10943251126112
"Irak2","Irak2",0.470959944233721,5.93921199873545,5.97903427246643,7.67772970441669e-07,6.90410480584665e-06,5.10907278664873
"Nherf1","Nherf1",-1.06543863849853,2.4294279494479,-5.77691949433705,1.42602049540171e-06,1.19915821844258e-05,5.10712627564826
"Gm6166","Gm6166",1.13785835735637,3.71818297317046,5.77305140451983,1.44302667021766e-06,1.2108697478825e-05,5.10062579518673
"Spib","Spib",-1.14973652355327,-1.17686334269773,-5.77996275517927,1.4127818300036e-06,1.19142244677501e-05,5.09903153283956
"Fam117a","Fam117a",0.720876778456976,5.11906536137742,5.89574516616483,9.90837682826353e-07,8.66560636173856e-06,5.09769345781389
"Tmem88b","Tmem88b",2.07880319804228,2.16240327994362,5.76280139506301,1.48907929078052e-06,1.24773845686283e-05,5.09410495275955
"Ndufb4","Ndufb4",0.475716883327886,7.00443738627822,5.9912853663744,7.39512375328987e-07,6.67031116523807e-06,5.08865765860843
"Lig1","Lig1",-0.550018597285298,5.81239109840749,-5.98107507585185,7.6299120603379e-07,6.87158034258523e-06,5.08568828223661
"Ppard","Ppard",0.400281448204129,5.90996447824312,5.97019714544999,7.88828258045287e-07,7.0611500670852e-06,5.06826684814405
"Ddr1","Ddr1",-0.524844523109247,7.1143354862314,-6.00174807035951,7.1620442448686e-07,6.48486554113275e-06,5.06803176220498
"Cdc34","Cdc34",0.32433516673232,7.27615289383008,5.99252848802707,7.36703706919127e-07,6.65006146459974e-06,5.06270742962644
"Anp32b","Anp32b",-0.353880196598819,8.24184052366621,-6.01412018802405,6.89591553106568e-07,6.27762433915995e-06,5.05803700996395
"Ddr2","Ddr2",-0.531821894558274,6.91970189764185,-5.99500703873019,7.31135634971005e-07,6.60991434589113e-06,5.04753096443877
"Porcn","Porcn",0.605588016878065,4.91835565495666,5.92436160996164,9.07688884712678e-07,8.04576518545467e-06,5.04681377179437
"Isyna1","Isyna1",-0.465595066898508,5.32788961174864,-5.97609241967952,7.74718890810172e-07,6.95596154777657e-06,5.03644904939522
"Nr2c2ap","Nr2c2ap",-0.446960122503533,4.40995204921925,-5.89137034419798,1.00420525699599e-06,8.76951415398867e-06,5.01721978180928
"Ptcd2","Ptcd2",0.504913812369155,5.10970525039609,5.88979653764261,1.0090582013989e-06,8.79244069892656e-06,5.01531591888017
"Fh1","Fh1",0.577046821286892,7.51903176050116,5.97273068364798,7.82733354319642e-07,7.02257651274763e-06,4.99995289185339
"Gm10039","Gm10039",0.592905435512377,5.73458776610679,5.89935264743601,9.79949002475578e-07,8.58947870074805e-06,4.98581840467717
"Mccc1","Mccc1",0.497534396259341,5.88541446748256,5.90958304105128,9.49717731358023e-07,8.36801328944134e-06,4.96983029345504
"Atp5f1c","Atp5f1c",0.4759692474384,8.11735569018197,5.97087717551696,7.87187661047617e-07,7.05181474946073e-06,4.96873185785348
"Cacng7","Cacng7",0.854159334649073,4.43269550456828,5.78704859854039,1.38243203723139e-06,1.17084947417487e-05,4.96680234932311
"Lgr4","Lgr4",0.410595154523869,5.09651524561517,5.89154219977325,1.00367674634333e-06,8.76951415398867e-06,4.9506686327589
"Ip6k3","Ip6k3",-0.8191525031061,-0.122583995895082,-5.7545297327247,1.52731367800089e-06,1.27796076404642e-05,4.94752932475046
"Dgkd","Dgkd",0.457525546996841,6.18735853800425,5.8962951166827,9.89169934977405e-07,8.65743834782153e-06,4.93929462902244
"Naglu","Naglu",-0.427810417625742,5.39132087897828,-5.91787711945343,9.2589565285725e-07,8.18255948495119e-06,4.93508141757093
"Ctsk","Ctsk",-0.657225745596205,4.19031204484683,-5.83324757617895,1.19993713606688e-06,1.02734820981982e-05,4.92076732301076
"Ndufa6","Ndufa6",0.53774968438335,8.97112326371852,5.96765664992623,7.94987678215003e-07,7.10550350574289e-06,4.91954953609602
"Slc25a30","Slc25a30",-0.447604008442644,4.67343052286477,-5.87967345692063,1.04084005684727e-06,9.04258541287487e-06,4.90953383388258
"Ndufa7","Ndufa7",0.340437950409429,8.5649826967962,5.96049535782888,8.12610967128536e-07,7.24107567234325e-06,4.90613350814671
"Hspa1b","Hspa1b",-0.608859974236207,3.85661752425664,-5.77786525895963,1.42189302510919e-06,1.19654022184296e-05,4.89837003475693
"Mybbp1a","Mybbp1a",-0.405937690952089,6.00904842205747,-5.92262977430738,9.12516018602908e-07,8.08248047107891e-06,4.89094041901839
"N4bp2l1","N4bp2l1",0.52121032184177,5.91351466961097,5.8560584950723,1.11893372312279e-06,9.64998542792595e-06,4.87885921258884
"Gyg1","Gyg1",0.437164043386761,6.79487235945164,5.90963169324547,9.49576217890062e-07,8.36801328944134e-06,4.85888148548009
"Ifi204","Ifi204",-0.903302761435825,5.82484087843443,-5.93040853613285,8.91034122762985e-07,7.91002301005094e-06,4.85377645134053
"Dnmt1","Dnmt1",-0.634455864275171,3.69120718456701,-5.78465740410902,1.39260023450382e-06,1.17861532042153e-05,4.84439973665391
"Gpt2","Gpt2",0.484158753092106,6.35204826653796,5.90225796881006,9.71266920027801e-07,8.5387534444769e-06,4.83178766048066
"Loxl4","Loxl4",-0.992405226446056,1.18771181876452,-5.67329345073039,1.95916150383044e-06,1.59761593618015e-05,4.82929237141722
"Litaf","Litaf",-0.379571757610579,6.88816075061535,-5.91968245072842,9.20790297420207e-07,8.14354117613463e-06,4.82012752717592
"Tmem231","Tmem231",-0.788447494672107,3.16392801632452,-5.73576362362975,1.61773953113387e-06,1.343145037883e-05,4.81789627933508
"Prelid2","Prelid2",0.534795575924173,6.18671464368706,5.89075060962952,1.00611345515245e-06,8.77967939636734e-06,4.81161077647763
"Igfbp3","Igfbp3",-0.665795174566184,4.96220691224224,-5.90190425147082,9.72319812586497e-07,8.54164493588645e-06,4.79209589235821
"Nfib","Nfib",0.390658558482146,8.09532352481544,5.92106318734033,9.16904714710967e-07,8.11526018316578e-06,4.78664769712256
"St3gal6","St3gal6",0.674186249998193,5.00669420761971,5.71933340443801,1.70129757055858e-06,1.40264910813767e-05,4.7697182431116
"Vegfa","Vegfa",0.541707973765725,7.7047363007739,5.90000951686138,9.77979275814802e-07,8.57858698592047e-06,4.75823738745807
"Arid5b","Arid5b",-0.553891595487495,5.54479381466705,-5.86362405713854,1.09329595611262e-06,9.4357759255426e-06,4.75598967926116
"Letm1","Letm1",0.46468144434928,7.16062981920473,5.88682389014249,1.01828877143486e-06,8.85971307182045e-06,4.75486965577292
"Frmd8os","Frmd8os",1.5883994882449,2.20903135584485,5.60443557986822,2.41955660039782e-06,1.91198451249119e-05,4.75340327171647
"Bcs1l","Bcs1l",0.572816945512498,4.88627755626636,5.77891701260874,1.41731704349062e-06,1.1935407907996e-05,4.73982590917372
"Cenpe","Cenpe",-0.927949911360801,3.76639834336412,-5.7292482906492,1.65037124830023e-06,1.36927426072054e-05,4.73937226950006
"Atm","Atm",-0.584347206284508,4.1239906464059,-5.78428595672353,1.39418646351812e-06,1.17911196391303e-05,4.72919652466492
"Smarca5","Smarca5",-0.441729104906987,6.52391947429859,-5.87318435044526,1.06173842562265e-06,9.20381333247319e-06,4.72666615728088
"Plpp6","Plpp6",0.529496494279163,5.41026443988312,5.80034972207478,1.32721258428785e-06,1.12731850751822e-05,4.72464859391842
"Mdc1","Mdc1",-0.683640622403854,3.18372213436683,-5.70069161062406,1.80134373371505e-06,1.47893203690816e-05,4.72225149382888
"Negr1","Negr1",1.77342014987348,1.99181116543501,5.63328954054492,2.21475279537358e-06,1.7703017262749e-05,4.72032498658061
"Sparcl1","Sparcl1",-0.632675574322847,8.41223343158519,-5.90023646818495,9.77299648977273e-07,8.57858698592047e-06,4.72028590515578
"Pum3","Pum3",-0.471944804725347,6.2545692742919,-5.87132927818861,1.06778964131894e-06,9.24947297230605e-06,4.71682887065696
"Zbtb38","Zbtb38",-0.406918663980469,5.67968461324693,-5.84571858247168,1.15494981287441e-06,9.93393418341544e-06,4.71297633914342
"Rabgap1","Rabgap1",-0.382102633129154,5.83494685370696,-5.84358850391689,1.16251235296995e-06,9.96752960780482e-06,4.71295207834599
"Cntrl","Cntrl",-0.639201708141115,3.96721181495793,-5.75657969221465,1.51774746851896e-06,1.27085767449161e-05,4.7073508917836
"H4c8","H4c8",0.812260347321305,5.52047892504794,5.78169651666221,1.40529477572139e-06,1.18765528395136e-05,4.70427596797678
"Mrps34","Mrps34",0.454479516505407,6.39911649284672,5.8454027205894,1.15606811610692e-06,9.93393418341544e-06,4.70328892858576
"H2bc6","H2bc6",0.866901790186027,3.86946679246121,5.67441580937161,1.95243280900696e-06,1.5941039640598e-05,4.68348118252599
"Napepld","Napepld",0.533930266139485,4.68846986281666,5.7359734602936,1.61669937475287e-06,1.343145037883e-05,4.68152877190506
"Mrpl12","Mrpl12",0.474507603406078,7.80711011300986,5.8705880443301,1.07021718375418e-06,9.26369943795441e-06,4.68087613545454
"Tmem106a","Tmem106a",-0.514774840851753,4.43800692842662,-5.80200491567812,1.32049739164717e-06,1.12323202787695e-05,4.68042829256129
"Ttyh2","Ttyh2",0.432854819494434,5.8549498547754,5.82755019450672,1.22106957212108e-06,1.04468301754057e-05,4.67775594034925
"Mrpl53","Mrpl53",0.382088754991996,7.96692379202926,5.87460719784431,1.05712041045322e-06,9.17726755152842e-06,4.67541640914974
"Mapk11","Mapk11",-0.931508018649498,1.21854962722049,-5.61464002838103,2.34504812533209e-06,1.86183565159273e-05,4.67167691003404
"Iars2","Iars2",0.342473010538276,7.56900336079451,5.86888904531215,1.07580228897053e-06,9.29159253680406e-06,4.65720708341089
"Rhoc","Rhoc",-0.383832588872254,8.07551959361368,-5.88353336935344,1.02860507829382e-06,8.94287598652212e-06,4.64965363513349
"Fcf1","Fcf1",0.398585522196736,8.08275900287274,5.8739129418141,1.0593711791491e-06,9.19004497911847e-06,4.64906833559284
"Slc30a7","Slc30a7",-0.532775989131735,3.86819102038821,-5.72133536235543,1.69088967482633e-06,1.39993799183165e-05,4.63752143306907
"Ltbp2","Ltbp2",-0.429933634391328,5.89043655936085,-5.84546996670812,1.15582994161895e-06,9.93393418341544e-06,4.63733436352771
"Rab11a","Rab11a",-0.334844983722868,6.58121148499218,-5.84509388688559,1.15716258477693e-06,9.93610201979492e-06,4.62312579594457
"Hint2","Hint2",0.459690559392492,5.9609570523102,5.79218373139695,1.36084613564047e-06,1.15422449376609e-05,4.61611753691537
"Zcchc24","Zcchc24",0.336593262545752,7.21723913045027,5.84759059286129,1.14834419813689e-06,9.89639506911547e-06,4.61211331391142
"Gm9899","Gm9899",1.5100884727309,2.32387536103834,5.55368307165573,2.82678175553422e-06,2.19410336524952e-05,4.60322394060395
"Rps6kb1","Rps6kb1",0.357162594100722,6.12495421709759,5.8074103645475,1.29880328652253e-06,1.10637409201392e-05,4.59718984237007
"Ifi27","Ifi27",0.644137326554484,9.46496971100306,5.87006265495415,1.07194118248478e-06,9.27181970011396e-06,4.59379722546247
"Hmmr","Hmmr",-0.958231608330626,2.36998708005288,-5.58101323637482,2.59964636668125e-06,2.04334629141275e-05,4.57071335785044
"Rilpl2","Rilpl2",0.551966457841443,5.7862044244203,5.77316358728826,1.44253060850002e-06,1.2108697478825e-05,4.56847419323204
"Tpx2","Tpx2",-0.776984837553999,4.17562377245899,-5.7199015053816,1.69833759790593e-06,1.40118790070589e-05,4.56705849265608
"Galk2","Galk2",-0.49990539562377,3.88612761186324,-5.71375408948802,1.73064309560458e-06,1.42485186615093e-05,4.5618393693711
"Gk","Gk",0.815016017762743,3.50775651618802,5.62121792419837,2.2982392500997e-06,1.83083232090994e-05,4.56092555805219
"Hoxb3os","Hoxb3os",0.814707707965125,3.54471262827115,5.63280485786985,2.21804565924051e-06,1.77173342503179e-05,4.56090229679675
"Tent5a","Tent5a",-0.579841688108355,6.31671319637146,-5.82679941159182,1.22388198995237e-06,1.04633041430856e-05,4.55939851693763
"Slc25a42","Slc25a42",0.797559169643275,3.85980616777526,5.63753992678431,2.18608482438514e-06,1.75094560475871e-05,4.5588834075348
"Cdh11","Cdh11",-0.624065621020661,6.28969898869617,-5.81418326953976,1.27212403210745e-06,1.08599995157769e-05,4.55287227203035
"Grk5","Grk5",-0.560050041970797,4.00120018757454,-5.72407613848619,1.67674399385017e-06,1.38920123872502e-05,4.54186232372732
"Rasgef1b","Rasgef1b",1.05809487521129,3.22934469180331,5.55811776697278,2.78862200832133e-06,2.16808117490928e-05,4.54066934914178
"Gtf2f1","Gtf2f1",-0.409296866236814,5.78367701002706,-5.78865977489545,1.37562269384591e-06,1.16591929180992e-05,4.53797875170521
"Tmem37","Tmem37",0.932543168209546,3.09243672310238,5.56954889658608,2.69261532438904e-06,2.10673772005494e-05,4.53659204150473
"Tmem11","Tmem11",0.473420696009409,6.17809324801038,5.77908255685197,1.41659813566011e-06,1.1935407907996e-05,4.52952758019041
"Morrbid","Morrbid",-0.722918624214529,3.63234363211383,-5.67219303036315,1.96578118993474e-06,1.60167724301451e-05,4.5259122834186
"Whamm","Whamm",0.541632392746561,4.74116070027266,5.72021863092562,1.69668752211818e-06,1.40080611518196e-05,4.50529486378939
"Gm40617","Gm40617",3.53120892788853,0.274168505466032,5.72778671462707,1.65778145324355e-06,1.37445576847276e-05,4.48273002991476
"Usp6nl","Usp6nl",-0.575683061985644,3.68712794309563,-5.64689930588991,2.12425885415579e-06,1.71403780445366e-05,4.48038002541759
"Hdgfl2","Hdgfl2",-0.360808024031769,5.33329375751348,-5.75390648513253,1.53023402950136e-06,1.27859072804937e-05,4.47864547323339
"6330409D20Rik","6330409D20Rik",3.37744338697589,0.941663201709686,5.73833227370642,1.60505272308643e-06,1.33731723354334e-05,4.47372000513997
"Stradb","Stradb",0.425539041377844,4.84522480906937,5.69817305751099,1.81530404952671e-06,1.48935724452824e-05,4.46292436730497
"Fyn","Fyn",-0.800270634677889,3.09455723896844,-5.61311517234492,2.35603448201311e-06,1.86807534797451e-05,4.4619350480945
"Trit1","Trit1",0.594874828835688,4.18585661806901,5.66753591148752,1.99404508726127e-06,1.62221723958796e-05,4.46082658049633
"Pim1","Pim1",-0.56718827585919,4.34577761447266,-5.73994604500367,1.59713312328105e-06,1.33260089027368e-05,4.45619121079902
"2610029K11Rik","2610029K11Rik",0.861344230701508,3.32837327491629,5.5695270286356,2.69279579745961e-06,2.10673772005494e-05,4.44836029975253
"Rhebl1","Rhebl1",-0.764963791027915,2.37261017991821,-5.57482032737293,2.64946164031874e-06,2.07973043462944e-05,4.43670263649962
"Mast2","Mast2",-0.518706877566831,3.78875628001863,-5.67324666420807,1.9594424984342e-06,1.59761593618015e-05,4.4352803141072
"Cenpf","Cenpf",-0.969922093428479,3.42824808092066,-5.610038146803,2.37836087558138e-06,1.88321487316168e-05,4.43184580543039
"Stk38","Stk38",0.307785881907049,7.07668376709374,5.78092069549032,1.40864014980987e-06,1.18963038564472e-05,4.42237788720694
"Scrn3","Scrn3",0.593175840648663,4.5933762243568,5.64902188729275,2.11048253540665e-06,1.70544335292655e-05,4.40292247439451
"Rbm4b","Rbm4b",0.584172654972726,4.67887027365457,5.65237747491158,2.08888556671726e-06,1.68914817793901e-05,4.39219471736565
"Slc4a4","Slc4a4",0.589225065861358,6.06904562073201,5.73612024762732,1.6159721505328e-06,1.343145037883e-05,4.39078606966717
"2310010J17Rik","2310010J17Rik",0.62472553446771,4.71632662471765,5.64648943028583,2.12692943356515e-06,1.71403780445366e-05,4.38604638799529
"Asns","Asns",0.361575033813464,7.60872136912434,5.77413654752741,1.43823542283178e-06,1.20856848422858e-05,4.38024911456975
"Bloc1s1","Bloc1s1",0.367500087276854,6.37368875348298,5.74562185943599,1.56958833106278e-06,1.31054516135023e-05,4.37509660090131
"Svil","Svil",-0.470543655574369,4.68247294215842,-5.67872203820109,1.92683012039995e-06,1.57428959560101e-05,4.37273641096436
"Il4ra","Il4ra",-0.537914132235661,3.6936945372274,-5.67925921637282,1.92365997226876e-06,1.57278865923956e-05,4.37263582776341
"Lrp11","Lrp11",-0.933356879864839,2.1739909067633,-5.54080606305755,2.94056793813343e-06,2.27195943248842e-05,4.36531462829107
"A930005H10Rik","A930005H10Rik",0.784153422742925,3.37834793402264,5.54321137791621,2.91897160569839e-06,2.25823127895276e-05,4.36357734926463
"Sdhaf1","Sdhaf1",0.724814711084497,5.10664197186764,5.65541027625592,2.0695562637767e-06,1.67540793925297e-05,4.35385222534894
"Dlst","Dlst",0.419178347416822,7.3877917855248,5.75428514406696,1.52845908164718e-06,1.27801277429295e-05,4.34363990308873
"Ier5","Ier5",-0.373086171515832,5.17066008293695,-5.73864942075545,1.60349322424577e-06,1.33696205368562e-05,4.34326978873103
"Pcolce","Pcolce",-0.502079113068281,7.7197252596327,-5.76572899128781,1.4757777336709e-06,1.23747162060052e-05,4.32899538711373
"mt-Co1","mt-Co1",0.358537871700857,12.6856378476861,5.79482054791435,1.34989353375715e-06,1.1457585547674e-05,4.30577294561864
"Lcn2","Lcn2",0.462416163128161,3.54674396247394,5.73691824068638,1.61202439951331e-06,1.34123158430593e-05,4.30488383605696
"Dtx2","Dtx2",0.411982284849444,5.98083136997752,5.68901322460466,1.86699567547562e-06,1.52963992911538e-05,4.29272194498158
"Ifi203","Ifi203",-1.11657316837602,4.3557234246777,-5.70881695144651,1.75703300233869e-06,1.44557010889762e-05,4.28031064075928
"Chst11","Chst11",0.518071309070954,5.18956311850355,5.6320774357585,2.22299684655558e-06,1.77448692798801e-05,4.25955027320452
"Nlgn2","Nlgn2",-0.667671084275615,3.64659552927736,-5.58358342365808,2.57924779529092e-06,2.03001771106353e-05,4.25844753044329
"Tlnrd1","Tlnrd1",0.394793246799952,6.06288500952085,5.70127441228196,1.79812860048236e-06,1.47732041981134e-05,4.2463255122294
"Apex2","Apex2",0.708318801711671,3.58428275845707,5.51538026879664,3.17884797178405e-06,2.42901867688525e-05,4.24256636578123
"Slc50a1","Slc50a1",-0.438707315745199,4.51116356905824,-5.63772853508795,2.18482133233331e-06,1.75094560475871e-05,4.24058534812783
"Ndrg3","Ndrg3",0.429983617549336,5.12166514861635,5.64054128244037,2.16606505867883e-06,1.74081986119161e-05,4.23780068324321
"Cox19","Cox19",0.532828386855718,5.41461539949687,5.63895064269956,2.17665207329954e-06,1.74674074864168e-05,4.2365423510713
"Mccc2","Mccc2",0.891310912665606,3.95449313565987,5.51302606141595,3.20186287454651e-06,2.44343972793659e-05,4.22811461132386
"Cdk6","Cdk6",-0.382482476323176,6.80964060076864,-5.72109460526259,1.69213795937279e-06,1.39998903539131e-05,4.22526180513655
"Ktn1","Ktn1",-0.387604938683955,6.86408686712692,-5.72058501559744,1.69478313686991e-06,1.40080611518196e-05,4.22416350051841
"Gm49463","Gm49463",0.713022182266863,2.61520830642059,5.48245757687492,3.51625142601655e-06,2.65417366117359e-05,4.21895825105949
"Eif6","Eif6",-0.291774999242803,6.9010828458424,-5.72027997282875,1.69636853153032e-06,1.40080611518196e-05,4.21142121905948
"Tmsb10","Tmsb10",-0.694337534791636,6.82719231323572,-5.71602096376363,1.71865942792952e-06,1.41597373817824e-05,4.20683504371035
"Frmd8","Frmd8",-0.413906940114287,4.82260268501278,-5.64562573323041,2.13256791960528e-06,1.71740862221864e-05,4.20432483916229
"Lmnb1","Lmnb1",-0.698294210304574,3.96968435763923,-5.59351189036394,2.50194048566654e-06,1.9718031963857e-05,4.20280203193389
"Pwwp3a","Pwwp3a",0.528881932792509,5.79616945391598,5.64136811274912,2.16058217463564e-06,1.7375970345161e-05,4.20063249919227
"Hmgcl","Hmgcl",0.377535984602426,5.76223173936552,5.65526570265739,2.07047361877507e-06,1.67540793925297e-05,4.19056775523871
"Ubl3","Ubl3",0.314705645864964,6.54693680772957,5.68017602728982,1.91826147160679e-06,1.57021093312929e-05,4.17569251919424
"S1pr3","S1pr3",-0.641764566955688,4.45207822043128,-5.65753899460465,2.05609597363022e-06,1.66605908632482e-05,4.17473975921759
"Eppk1","Eppk1",1.3944045004836,1.63655269055614,5.40343300133171,4.47922368823799e-06,3.3152999418966e-05,4.1687048713135
"Mfsd10","Mfsd10",-0.503318243458356,5.31799843453811,-5.65981389136883,2.04180811475836e-06,1.65675736849512e-05,4.16475196179181
"Hivep3","Hivep3",0.398934228833492,5.79267363625354,5.67112144745004,1.97224889697266e-06,1.60583799078561e-05,4.15667782112896
"Myl6b","Myl6b",1.29625551506577,2.09877022247922,5.39755060385662,4.56063645794995e-06,3.37132762724897e-05,4.1536360256808
"Tmcc1","Tmcc1",0.407028310504751,5.0534795920714,5.60723173935692,2.39890803480064e-06,1.89821039534392e-05,4.15355325451639
"Wipf1","Wipf1",-0.732407291281079,2.43498175688334,-5.47426210377474,3.60565733847963e-06,2.71298120404226e-05,4.14464008772998
"Fam178b","Fam178b",1.32382842781678,2.01439819769672,5.39253172550012,4.63126371983712e-06,3.41711378152835e-05,4.14329237093789
"Ubac1","Ubac1",0.481295197583364,5.60931404807807,5.61484559208254,2.34357099196827e-06,1.86183565159273e-05,4.14215236326997
"Chmp1b2","Chmp1b2",-0.470204324685785,3.81843516325114,-5.56810421648487,2.70456407273666e-06,2.11454254010253e-05,4.14124586528136
"Clmp","Clmp",0.346864088817677,7.73083938153964,5.70645467017915,1.76980184074773e-06,1.4550607747137e-05,4.13349871861233
"Pcna","Pcna",-0.59458892085581,3.87909951567227,-5.55800562166956,2.78958062681156e-06,2.16808117490928e-05,4.12510971790457
"Cav2","Cav2",0.402577500613001,8.29159204105063,5.69688384775195,1.82249195127002e-06,1.49421543023514e-05,4.12343489559398
"Poldip2","Poldip2",0.341565535742867,6.60927385741938,5.66339227131426,2.01953415636237e-06,1.64094104523163e-05,4.11389577526537
"Abcb8","Abcb8",0.538339218810324,4.97325703663506,5.5669357524761,2.71426701463551e-06,2.12072332706422e-05,4.0966889156041
"Ddhd2","Ddhd2",0.524072220932733,5.82845852700415,5.61736463475651,2.32554507924152e-06,1.85133473987122e-05,4.09534888579464
"Cyp2c70","Cyp2c70",2.74719356407602,0.467698203637152,5.4830922082512,3.5094211450227e-06,2.65071387125338e-05,4.07744104517394
"Slc16a10","Slc16a10",0.618972196624464,3.662039840806,5.48313484510397,3.50896273688065e-06,2.65071387125338e-05,4.0714258862947
"Ift57","Ift57",-0.578568433406925,3.48182911720208,-5.51731980189433,3.1600111152847e-06,2.41775688314714e-05,4.07119679826812
"Akna","Akna",-0.882595383145397,1.7917751336329,-5.43539139701027,4.06159599682382e-06,3.02708209542182e-05,4.06958365292753
"Tspan4","Tspan4",-0.361221380023903,6.7587235719298,-5.66736084387683,1.99511545570616e-06,1.62221723958796e-05,4.05005841885939
"Olr1","Olr1",0.434674143864706,3.80810044562883,5.61604974263995,2.3349369040465e-06,1.85755803060962e-05,4.0493913734474
"Tln1","Tln1",-0.418393429131965,6.38266940280067,-5.64671235769675,2.12547651494191e-06,1.71403780445366e-05,4.04094794847265
"Mgst3","Mgst3",0.794976883033717,7.53216008126855,5.63876756633654,2.17787391189346e-06,1.74674074864168e-05,4.04089177771976
"Gm39121","Gm39121",2.95269510392649,0.241754978800347,5.55189583965984,2.84230763115792e-06,2.20325528465185e-05,4.03930267227204
"Atad2","Atad2",-0.563369335343958,4.17093675863312,-5.55436354780287,2.82089267981186e-06,2.19097378778277e-05,4.03808323005708
"Cyp2ab1","Cyp2ab1",2.214963361321,3.3100539484879,5.36777742322894,4.99589588191709e-06,3.64963341268469e-05,4.03649180135648
"Tnfaip6","Tnfaip6",-0.94822798075871,1.82009979731798,-5.47557664390708,3.59116547328436e-06,2.70380154778615e-05,4.03585860950021
"Jpt2","Jpt2",-0.534246325237477,3.8579170103976,-5.55937168880829,2.77792586409795e-06,2.1618713288013e-05,4.03414647707969
"Ogdh","Ogdh",0.454266611777193,6.63158320216015,5.62531903907552,2.26952920848666e-06,1.81040605826407e-05,4.03175694320985
"Dcn","Dcn",-0.582309282469264,8.11754270709794,-5.68002048810446,1.91917627188713e-06,1.57021093312929e-05,4.0279365652647
"Armc1","Armc1",0.327130978290715,6.56736690579171,5.63361875839016,2.21251892453563e-06,1.76971513706247e-05,4.02745907677281
"St6gal1","St6gal1",-0.693442802322523,2.66428114672477,-5.46737987952587,3.6824871246493e-06,2.76902377926147e-05,4.0259196315424
"Rxrg","Rxrg",1.85878795470909,1.08532723028072,5.36618692322761,5.02027949257704e-06,3.66517682261287e-05,4.02086744048501
"Mfsd1","Mfsd1",-0.295109582279347,7.27883224746578,-5.66246505765438,2.02528225433904e-06,1.64447901147227e-05,4.01934894307697
"Krt80","Krt80",-1.52993550123819,-0.133175693846189,-5.3576604564463,5.15303418895197e-06,3.74356510845169e-05,4.01527459295985
"Eps8","Eps8",-0.646817034227559,4.85223043905079,-5.57596189193655,2.64020782027664e-06,2.07384632913607e-05,4.01457790375843
"Rabac1","Rabac1",-0.328029800588983,6.62567921938672,-5.63966882680187,2.17186557732003e-06,1.74429340239766e-05,4.01375868835418
"Hoxa7","Hoxa7",0.372067687044844,6.41859413734304,5.61566614445321,2.33768395116406e-06,1.85849024634997e-05,4.00067426294122
